time,main_power,kettle_power,fan_power,computer_power,mobile_power,iron_power
00:00:00,50,10,20,5,5,10
00:00:01,55,11,22,33,6,16
00:00:02,60,12,24,36,7,17
00:00:03,65,13,26,39,8,18
00:00:04,70,14,28,42,9,19
00:00:05,67,94,28,42,9,19
00:00:06,45,84,33,42,9,29
00:00:07,73,74,25,42,8,29
00:00:08,72,64,27,42,9,29
00:00:09,73,54,28,42,7,39
00:00:10,73,54,28,42,7,24
00:00:11,73,54,28,42,7,24
00:00:12,73,54,28,42,7,25
00:00:13,73,54,28,42,7,21
00:00:14,73,54,28,42,7,34
00:00:15,73,54,28,42,7,23
00:00:16,73,54,28,42,7,45
